ID tij Gender Environment Result Date Season age dop RegionCEU RegionCHN RegionEEU RegionNAM RegionRUS season_number
228 0.288699234844026 1 1 18.80 37758 2003 21.2657534246575 0 0 0 0 1 0 5
228 0.290759270158917 1 1 18.26 37772 2003 21.3041095890411 0 0 0 0 1 0 5
228 0.327839905826957 1 0 18.61 38024 2004 21.9945205479452 0 0 0 0 1 0 6
228 0.328869923484403 1 0 18.57 38031 2004 22.013698630137 0 0 0 0 1 0 6
228 0.330782813419659 1 0 18.18 38044 2004 22.0493150684932 0 0 0 0 1 0 6
228 0.331959976456739 1 0 17.94 38052 2004 22.0712328767123 0 0 0 0 1 0 6
228 0.33402001177163 1 1 18.20 38066 2004 22.1095890410959 0 0 0 0 1 0 6
228 0.335050029429076 1 1 18.33 38073 2004 22.1287671232877 0 0 0 0 1 0 6
228 0.336080047086522 1 1 18.98 38080 2004 22.1479452054795 0 0 0 0 1 0 6
228 0.337110064743967 1 1 18.97 38087 2004 22.1671232876712 0 0 0 0 1 0 6
228 0.338287227781048 1 1 18.08 38095 2004 22.1890410958904 0 0 0 0 1 0 6
228 0.340200117716304 1 1 19.75 38108 2004 22.2246575342466 0 0 0 0 1 0 6
228 0.34211300765156 1 1 19.04 38121 2004 22.2602739726027 0 0 0 0 1 0 6
228 0.344173042966451 1 1 19.51 38135 2004 22.2986301369863 0 0 0 0 1 0 6
228 0.344614479105356 1 1 19.23 38138 2004 22.3068493150685 0 0 0 0 1 0 6
228 0.346085932901707 1 1 18.67 38148 2004 22.3342465753425 0 0 0 0 1 0 6
228 0.346380223660977 1 1 17.62 38150 2004 22.3397260273973 0 0 0 0 1 0 6
228 0.349028840494408 1 1 19.48 38168 2004 22.3890410958904 0 0 0 0 1 0 6
228 0.381400824014126 1 0 17.91 38388 2005 22.9917808219178 0 0 0 0 1 0 7
228 0.382430841671571 1 0 18.06 38395 2005 23.0109589041096 0 0 0 0 1 0 7
228 0.384490876986463 1 0 19.01 38409 2005 23.0493150684932 0 0 0 0 1 0 7
228 0.386550912301354 1 0 17.61 38423 2005 23.0876712328767 0 0 0 0 1 0 7
228 0.387580929958799 1 1 17.71 38430 2005 23.1068493150685 0 0 0 0 1 0 7
228 0.38964096527369 1 1 18.81 38444 2005 23.1452054794521 0 0 0 0 1 0 7
228 0.390670982931136 1 1 18.39 38451 2005 23.1643835616438 0 0 0 0 1 0 7
228 0.391701000588582 1 1 19.10 38458 2005 23.1835616438356 0 0 0 0 1 0 7
228 0.392731018246027 1 1 18.26 38465 2005 23.2027397260274 0 0 0 0 1 0 7
228 0.393908181283108 1 1 18.29 38473 2005 23.2246575342466 0 0 0 0 1 0 7
228 0.395821071218364 1 1 19.57 38486 2005 23.2602739726027 0 0 0 0 1 0 7
228 0.39773396115362 1 1 19.32 38499 2005 23.2958904109589 0 0 0 0 1 0 7
228 0.399499705709241 1 1 17.94 38511 2005 23.3287671232877 0 0 0 0 1 0 7
228 0.402148322542672 1 1 18.89 38529 2005 23.3780821917808 0 0 0 0 1 0 7
228 0.433048852266039 1 0 17.76 38739 2006 23.9534246575342 0 0 0 0 1 0 8
228 0.433931724543849 1 0 18.19 38745 2006 23.9698630136986 0 0 0 0 1 0 8
228 0.43510888758093 1 0 18.09 38753 2006 23.9917808219178 0 0 0 0 1 0 8
228 0.435844614479105 1 0 18.58 38758 2006 24.0054794520548 0 0 0 0 1 0 8
228 0.436138905238376 1 0 18.12 38760 2006 24.0109589041096 0 0 0 0 1 0 8
228 0.438051795173632 1 0 19.26 38773 2006 24.0465753424658 0 0 0 0 1 0 8
228 0.442171865803414 1 1 19.12 38801 2006 24.1232876712329 0 0 0 0 1 0 8
228 0.443201883460859 1 1 18.71 38808 2006 24.1424657534247 0 0 0 0 1 0 8
228 0.44526191877575 1 1 18.94 38822 2006 24.1808219178082 0 0 0 0 1 0 8
228 0.446291936433196 1 1 18.73 38829 2006 24.2 0 0 0 0 1 0 8
228 0.448351971748087 1 1 18.37 38843 2006 24.2383561643836 0 0 0 0 1 0 8
228 0.455414949970571 1 1 18.85 38891 2006 24.3698630136986 0 0 0 0 1 0 8
228 0.456592113007652 1 1 18.17 38899 2006 24.3917808219178 0 0 0 0 1 0 8
228 0.457622130665097 1 1 18.63 38906 2006 24.4109589041096 0 0 0 0 1 0 8
228 0.458357857563273 1 1 18.62 38911 2006 24.4246575342466 0 0 0 0 1 0 8
228 0.458799293702178 1 1 18.64 38914 2006 24.4328767123288 0 0 0 0 1 0 8
228 0.486462625073573 1 0 18.80 39102 2007 24.9479452054795 0 0 0 0 1 0 9
228 0.487492642731018 1 0 19.07 39109 2007 24.9671232876712 0 0 0 0 1 0 9
228 0.488522660388464 1 0 18.36 39116 2007 24.986301369863 0 0 0 0 1 0 9
228 0.489405532666274 1 0 18.07 39122 2007 25.0027397260274 0 0 0 0 1 0 9
228 0.491759858740436 1 0 19.34 39138 2007 25.0465753424658 0 0 0 0 1 0 9
228 0.494555620953502 1 1 18.49 39157 2007 25.0986301369863 0 0 0 0 1 0 9
228 0.495879929370218 1 1 20.07 39166 2007 25.1232876712329 0 0 0 0 1 0 9
228 0.498969982342554 1 1 19.02 39187 2007 25.1808219178082 0 0 0 0 1 0 9
228 0.50088287227781 1 1 19.49 39200 2007 25.2164383561644 0 0 0 0 1 0 9
228 0.501912889935256 1 1 18.63 39207 2007 25.2356164383562 0 0 0 0 1 0 9
228 0.502942907592702 1 1 19.69 39214 2007 25.2547945205479 0 0 0 0 1 0 9
228 0.509123013537375 1 1 18.98 39256 2007 25.3698630136986 0 0 0 0 1 0 9
228 0.51015303119482 1 1 18.58 39263 2007 25.3890410958904 0 0 0 0 1 0 9
228 0.512360211889347 1 1 18.43 39278 2007 25.4301369863014 0 0 0 0 1 0 9
228 0.552383755150088 1 1 19.16 39550 2008 26.1753424657534 0 0 0 0 1 0 10
228 0.553413772807534 1 1 19.25 39557 2008 26.1945205479452 0 0 0 0 1 0 10
228 0.554443790464979 1 1 18.33 39564 2008 26.213698630137 0 0 0 0 1 0 10
228 0.563566804002354 1 1 19.48 39626 2008 26.3835616438356 0 0 0 0 1 0 10
228 0.563713949381989 1 1 18.78 39627 2008 26.386301369863 0 0 0 0 1 0 10
228 0.593584461447911 1 0 17.84 39830 2009 26.9424657534247 0 0 0 0 1 0 11
228 0.596674514420247 1 0 19.69 39851 2009 27 0 0 0 0 1 0 11
228 0.597704532077693 1 0 18.72 39858 2009 27.0191780821918 0 0 0 0 1 0 11
228 0.599911712772219 1 0 18.16 39873 2009 27.0602739726027 0 0 0 0 1 0 11
228 0.602707474985285 1 1 19.59 39892 2009 27.1123287671233 0 0 0 0 1 0 11
228 0.604914655679812 1 1 19.82 39907 2009 27.1534246575342 0 0 0 0 1 0 11
228 0.605944673337257 1 1 19.74 39914 2009 27.172602739726 0 0 0 0 1 0 11
228 0.606974690994703 1 1 19.80 39921 2009 27.1917808219178 0 0 0 0 1 0 11
228 0.610064743967039 1 1 18.55 39942 2009 27.2493150684931 0 0 0 0 1 0 11
228 0.614184814596822 1 1 20.25 39970 2009 27.3260273972603 0 0 0 0 1 0 11
228 0.615361977633902 1 1 18.94 39978 2009 27.3479452054795 0 0 0 0 1 0 11
228 0.617422012948793 1 1 19.14 39992 2009 27.386301369863 0 0 0 0 1 0 11
228 0.619187757504414 1 1 19.04 40004 2009 27.4191780821918 0 0 0 0 1 0 11
228 0.621247792819305 1 1 19.17 40018 2009 27.4575342465753 0 0 0 0 1 0 11
228 0.647145379635079 1 0 20.09 40194 2010 27.9397260273973 0 0 0 0 1 0 12
228 0.648175397292525 1 0 19.32 40201 2010 27.958904109589 0 0 0 0 1 0 12
228 0.650235432607416 1 0 19.34 40215 2010 27.9972602739726 0 0 0 0 1 0 12
228 0.659505591524426 1 1 19.19 40278 2010 28.1698630136986 0 0 0 0 1 0 12
228 0.660535609181872 1 1 18.53 40285 2010 28.1890410958904 0 0 0 0 1 0 12
228 0.661418481459682 1 1 18.63 40291 2010 28.2054794520548 0 0 0 0 1 0 12
228 0.663625662154208 1 1 19.13 40306 2010 28.2465753424658 0 0 0 0 1 0 12
228 0.681577398469688 1 1 18.09 40428 2010 28.5808219178082 0 0 0 0 1 0 12
228 0.714096527369041 1 1 18.17 40649 2011 29.186301369863 0 0 0 0 1 0 13
228 0.717186580341377 1 1 18.53 40670 2011 29.2438356164384 0 0 0 0 1 0 13
228 0.718216597998823 1 1 18.67 40677 2011 29.2630136986301 0 0 0 0 1 0 13
228 0.719393761035903 1 1 19.10 40685 2011 29.2849315068493 0 0 0 0 1 0 13
228 0.720129487934079 1 1 17.58 40690 2011 29.2986301369863 0 0 0 0 1 0 13
229 0.0279576221306651 1 1 19.68 36716 2000 30.1780821917808 0 0 0 0 1 0 0
229 0.0286933490288405 1 1 18.13 36721 2000 30.1917808219178 0 0 0 0 1 0 0
229 0.05562095350206 1 0 18.68 36904 2001 30.6931506849315 0 0 0 0 1 0 1
229 0.0567981165391407 1 0 18.29 36912 2001 30.7150684931507 0 0 0 0 1 0 1
229 0.0576809888169511 1 0 19.23 36918 2001 30.7315068493151 0 0 0 0 1 0 1
229 0.0587110064743967 1 0 18.44 36925 2001 30.7506849315069 0 0 0 0 1 0 1
229 0.0597410241318423 1 0 18.89 36932 2001 30.7698630136986 0 0 0 0 1 0 1
229 0.0628310771041789 1 0 18.49 36953 2001 30.827397260274 0 0 0 0 1 0 1
229 0.0659211300765156 1 1 19.30 36974 2001 30.8849315068493 0 0 0 0 1 0 1
229 0.0669511477339612 1 1 18.48 36981 2001 30.9041095890411 0 0 0 0 1 0 1
229 0.0679811653914067 1 1 18.16 36988 2001 30.9232876712329 0 0 0 0 1 0 1
229 0.0698940553266627 1 1 18.02 37001 2001 30.958904109589 0 0 0 0 1 0 1
229 0.0701883460859329 1 1 18.29 37003 2001 30.9643835616438 0 0 0 0 1 0 1
229 0.0721012360211889 1 1 18.68 37016 2001 31 0 0 0 0 1 0 1
229 0.0763684520306062 1 1 19.02 37045 2001 31.0794520547945 0 0 0 0 1 0 1
229 0.0782813419658623 1 1 18.24 37058 2001 31.1150684931507 0 0 0 0 1 0 1
229 0.124632136550912 1 1 18.43 37373 2002 31.9780821917808 0 0 0 0 1 0 2
229 0.125662154208358 1 1 18.78 37380 2002 31.9972602739726 0 0 0 0 1 0 2
229 0.130223660977045 1 1 18.24 37411 2002 32.0821917808219 0 0 0 0 1 0 2
229 0.13037080635668 1 1 17.28 37412 2002 32.0849315068493 0 0 0 0 1 0 2
229 0.162742789876398 1 0 18.54 37632 2003 32.6876712328767 0 0 0 0 1 0 3
229 0.164802825191289 1 0 18.57 37646 2003 32.7260273972603 0 0 0 0 1 0 3
229 0.165832842848735 1 0 18.41 37653 2003 32.7452054794521 0 0 0 0 1 0 3
229 0.168922895821071 1 0 18.18 37674 2003 32.8027397260274 0 0 0 0 1 0 3
229 0.170100058858152 1 0 17.56 37682 2003 32.8246575342466 0 0 0 0 1 0 3
229 0.170982931135962 1 1 18.40 37688 2003 32.841095890411 0 0 0 0 1 0 3
229 0.177163037080636 1 1 18.60 37730 2003 32.9561643835616 0 0 0 0 1 0 3
229 0.178193054738081 1 1 18.61 37737 2003 32.9753424657534 0 0 0 0 1 0 3
229 0.179223072395527 1 1 18.27 37744 2003 32.9945205479452 0 0 0 0 1 0 3
229 0.180105944673337 1 1 18.72 37750 2003 33.0109589041096 0 0 0 0 1 0 3
229 0.18452030606239 1 1 18.11 37780 2003 33.0931506849315 0 0 0 0 1 0 3
229 0.1854031783402 1 1 18.21 37786 2003 33.1095890410959 0 0 0 0 1 0 3
229 0.186433195997646 1 1 18.22 37793 2003 33.1287671232877 0 0 0 0 1 0 3
229 0.218363743378458 1 0 17.36 38010 2004 33.7232876712329 0 0 0 0 1 0 4
229 0.220423778693349 1 0 17.10 38024 2004 33.7616438356164 0 0 0 0 1 0 4
229 0.221453796350795 1 0 17.37 38031 2004 33.7808219178082 0 0 0 0 1 0 4
229 0.228663919952913 1 1 17.89 38080 2004 33.9150684931507 0 0 0 0 1 0 4
229 0.23087110064744 1 1 18.22 38095 2004 33.9561643835616 0 0 0 0 1 0 4
229 0.23175397292525 1 1 18.83 38101 2004 33.972602739726 0 0 0 0 1 0 4
229 0.233814008240141 1 1 18.05 38115 2004 34.0109589041096 0 0 0 0 1 0 4
229 0.235874043555032 1 1 18.00 38129 2004 34.0493150684932 0 0 0 0 1 0 4
229 0.237051206592113 1 1 18.70 38137 2004 34.0712328767123 0 0 0 0 1 0 4
229 0.24014125956445 1 1 18.36 38158 2004 34.1287671232877 0 0 0 0 1 0 4
229 0.240582695703355 1 1 17.91 38161 2004 34.1369863013699 0 0 0 0 1 0 4
229 0.241759858740436 1 1 17.75 38169 2004 34.158904109589 0 0 0 0 1 0 4
229 0.242937021777516 1 1 17.73 38177 2004 34.1808219178082 0 0 0 0 1 0 4
229 0.272807533843437 1 0 17.76 38380 2005 34.7369863013699 0 0 0 0 1 0 5
229 0.275897586815774 1 0 17.31 38401 2005 34.7945205479452 0 0 0 0 1 0 5
229 0.283254855797528 1 1 18.17 38451 2005 34.9315068493151 0 0 0 0 1 0 5
229 0.28737492642731 1 1 17.16 38479 2005 35.0082191780822 0 0 0 0 1 0 5
229 0.292083578575633 1 1 18.56 38511 2005 35.0958904109589 0 0 0 0 1 0 5
229 0.318275456150677 1 0 16.95 38689 2005 35.5835616438356 0 0 0 0 1 0 5
229 0.324602707474985 1 0 17.36 38732 2006 35.7013698630137 0 0 0 0 1 0 6
229 0.331665685697469 1 1 17.09 38780 2006 35.8328767123288 0 0 0 0 1 0 6
229 0.336815773984697 1 1 16.79 38815 2006 35.9287671232877 0 0 0 0 1 0 6
229 0.337845791642142 1 1 17.24 38822 2006 35.9479452054794 0 0 0 0 1 0 6
229 0.385226603884638 1 1 15.89 39144 2007 36.8301369863014 0 0 0 0 1 0 7
229 0.454384932313125 1 1 16.57 39614 2008 38.1178082191781 0 0 0 0 1 0 8
229 0.479988228369629 1 0 16.75 39788 2008 38.5945205479452 0 0 0 0 1 0 8
229 0.486315479693938 1 0 17.13 39831 2009 38.7123287671233 0 0 0 0 1 0 9
229 0.488228369629194 1 0 17.10 39844 2009 38.7479452054795 0 0 0 0 1 0 9
229 0.498528546203649 1 1 16.81 39914 2009 38.9397260273973 0 0 0 0 1 0 9
229 0.500735726898175 1 1 17.51 39929 2009 38.9808219178082 0 0 0 0 1 0 9
229 0.511771630370806 1 1 17.18 40004 2009 39.186301369863 0 0 0 0 1 0 9
229 0.533549146556798 1 0 16.93 40152 2009 39.5917808219178 0 0 0 0 1 0 9
229 0.534579164214244 1 0 16.65 40159 2009 39.6109589041096 0 0 0 0 1 0 9
229 0.540906415538552 1 0 16.73 40202 2010 39.7287671232877 0 0 0 0 1 0 10
229 0.540906415538552 1 0 16.65 40202 2010 39.7287671232877 0 0 0 0 1 0 10
229 0.542819305473808 1 0 16.91 40215 2010 39.7643835616438 0 0 0 0 1 0 10
229 0.543849323131254 1 0 16.78 40222 2010 39.7835616438356 0 0 0 0 1 0 10
229 0.545026486168334 1 0 16.68 40230 2010 39.8054794520548 0 0 0 0 1 0 10
229 0.548999411418481 1 1 16.76 40257 2010 39.8794520547945 0 0 0 0 1 0 10
229 0.551059446733373 1 1 17.31 40271 2010 39.9178082191781 0 0 0 0 1 0 10
229 0.552089464390818 1 1 17.74 40278 2010 39.9369863013699 0 0 0 0 1 0 10
229 0.554149499705709 1 1 18.05 40292 2010 39.9753424657534 0 0 0 0 1 0 10
230 0.0155974102413184 1 1 16.44 36267 1999 19.2082191780822 0 0 0 0 1 0 0
230 0.0732783990582696 1 1 17.32 36659 2000 20.2821917808219 0 0 0 0 1 0 1
230 0.113449087698646 1 0 17.67 36932 2001 21.0301369863014 0 0 0 0 1 0 2
230 0.118452030606239 1 1 17.52 36966 2001 21.1232876712329 0 0 0 0 1 0 2
230 0.130959387875221 1 1 18.24 37051 2001 21.3561643835616 0 0 0 0 1 0 2
230 0.16597998822837 1 0 18.43 37289 2002 22.0082191780822 0 0 0 0 1 0 3
230 0.16686286050618 1 0 18.39 37295 2002 22.0246575342466 0 0 0 0 1 0 3
230 0.167745732783991 1 0 18.25 37301 2002 22.041095890411 0 0 0 0 1 0 3
230 0.171130076515597 1 1 17.49 37324 2002 22.1041095890411 0 0 0 0 1 0 3
230 0.172012948793408 1 1 17.91 37330 2002 22.1205479452055 0 0 0 0 1 0 3
230 0.173190111830489 1 1 17.56 37338 2002 22.1424657534247 0 0 0 0 1 0 3
230 0.17525014714538 1 1 17.34 37352 2002 22.1808219178082 0 0 0 0 1 0 3
230 0.17613301942319 1 1 17.43 37358 2002 22.1972602739726 0 0 0 0 1 0 3
230 0.176280164802825 1 1 17.40 37359 2002 22.2 0 0 0 0 1 0 3
230 0.179370217775162 1 1 17.62 37380 2002 22.2575342465753 0 0 0 0 1 0 3
230 0.181430253090053 1 1 17.12 37394 2002 22.2958904109589 0 0 0 0 1 0 3
230 0.217480871100647 1 0 18.12 37639 2003 22.9671232876712 0 0 0 0 1 0 4
230 0.226603884638022 1 1 17.82 37701 2003 23.1369863013699 0 0 0 0 1 0 4
230 0.228663919952913 1 1 17.07 37715 2003 23.1753424657534 0 0 0 0 1 0 4
230 0.23087110064744 1 1 16.84 37730 2003 23.2164383561644 0 0 0 0 1 0 4
230 0.233078281341966 1 1 16.96 37745 2003 23.2575342465753 0 0 0 0 1 0 4
231 0.00470865214832254 1 0 15.96 36193 1999 16.4958904109589 0 0 0 0 0 0 0
231 0.0579752795762213 1 0 16.54 36555 2000 17.4876712328767 0 0 0 0 0 0 1
231 0.0819599764567393 1 1 17.33 36718 2000 17.9342465753425 0 0 0 0 0 0 1
231 0.0938787522071807 1 1 17.02 36799 2000 18.1561643835616 0 0 0 0 0 0 1
231 0.134049440847557 1 1 17.63 37072 2001 18.9041095890411 0 0 0 0 0 0 2
231 0.134932313125368 1 1 17.73 37078 2001 18.9205479452055 0 0 0 0 0 0 2
231 0.134932313125368 1 1 17.55 37078 2001 18.9205479452055 0 0 0 0 0 0 2
231 0.136845203060624 1 1 17.11 37091 2001 18.9561643835616 0 0 0 0 0 0 2
231 0.136992348440259 1 1 17.96 37092 2001 18.958904109589 0 0 0 0 0 0 2
231 0.145526780459094 1 1 18.64 37150 2001 19.1178082191781 0 0 0 0 0 0 2
231 0.158769864626251 1 0 17.62 37240 2001 19.3643835616438 0 0 0 0 0 0 2
231 0.165097115950559 1 0 18.65 37283 2002 19.4821917808219 0 0 0 0 0 0 3
231 0.16627427898764 1 0 18.64 37291 2002 19.5041095890411 0 0 0 0 0 0 3
231 0.167010005885815 1 0 18.83 37296 2002 19.5178082191781 0 0 0 0 0 0 3
231 0.168187168922896 1 0 18.10 37304 2002 19.5397260273973 0 0 0 0 0 0 3
231 0.182607416127134 1 1 18.36 37402 2002 19.8082191780822 0 0 0 0 0 0 3
231 0.183195997645674 1 1 18.68 37406 2002 19.8191780821918 0 0 0 0 0 0 3
231 0.18569746909947 1 1 18.92 37423 2002 19.8657534246575 0 0 0 0 0 0 3
231 0.187168922895821 1 1 18.96 37433 2002 19.8931506849315 0 0 0 0 0 0 3
231 0.187904649793996 1 1 18.94 37438 2002 19.9068493150685 0 0 0 0 0 0 3
231 0.188640376692172 1 1 19.01 37443 2002 19.9205479452055 0 0 0 0 0 0 3
231 0.190406121247793 1 1 18.10 37455 2002 19.9534246575342 0 0 0 0 0 0 3
231 0.190553266627428 1 1 17.98 37456 2002 19.9561643835616 0 0 0 0 0 0 3
231 0.191583284284873 1 1 18.45 37463 2002 19.9753424657534 0 0 0 0 0 0 3
231 0.191877575044144 1 1 18.58 37465 2002 19.9808219178082 0 0 0 0 0 0 3
231 0.192760447321954 1 1 18.62 37471 2002 19.9972602739726 0 0 0 0 0 0 3
231 0.1937904649794 1 1 18.49 37478 2002 20.0164383561644 0 0 0 0 0 0 3
231 0.197027663331371 1 1 19.15 37500 2002 20.0767123287671 0 0 0 0 0 0 3
231 0.198057680988817 1 1 18.60 37507 2002 20.0958904109589 0 0 0 0 0 0 3
231 0.218510888758093 1 0 17.87 37646 2003 20.4767123287671 0 0 0 0 0 0 4
231 0.220276633313714 1 0 18.86 37658 2003 20.5095890410959 0 0 0 0 0 0 4
231 0.223808122424956 1 0 17.74 37682 2003 20.5753424657534 0 0 0 0 0 0 4
231 0.236756915832843 1 1 18.01 37770 2003 20.8164383561644 0 0 0 0 0 0 4
231 0.238669805768099 1 1 17.81 37783 2003 20.8520547945205 0 0 0 0 0 0 4
231 0.239111241907004 1 1 18.62 37786 2003 20.8602739726027 0 0 0 0 0 0 4
231 0.239258387286639 1 1 18.42 37787 2003 20.8630136986301 0 0 0 0 0 0 4
231 0.24072984108299 1 1 18.02 37797 2003 20.8904109589041 0 0 0 0 0 0 4
231 0.242201294879341 1 1 17.53 37807 2003 20.9178082191781 0 0 0 0 0 0 4
231 0.243084167157151 1 1 17.89 37813 2003 20.9342465753425 0 0 0 0 0 0 4
231 0.244114184814597 1 1 17.65 37820 2003 20.9534246575342 0 0 0 0 0 0 4
231 0.245879929370218 1 1 17.40 37832 2003 20.986301369863 0 0 0 0 0 0 4
231 0.246615656268393 1 1 17.91 37837 2003 21 0 0 0 0 0 0 4
231 0.247498528546204 1 1 17.60 37843 2003 21.0164383561644 0 0 0 0 0 0 4
231 0.247498528546204 1 1 17.09 37843 2003 21.0164383561644 0 0 0 0 0 0 4
231 0.252648616833431 1 1 17.95 37878 2003 21.1123287671233 0 0 0 0 0 0 4
231 0.292230723955268 1 1 18.65 38147 2004 21.8493150684932 0 0 0 0 0 0 5
231 0.292672160094173 1 1 18.52 38150 2004 21.8575342465753 0 0 0 0 0 0 5
231 0.294585050029429 1 1 18.73 38163 2004 21.8931506849315 0 0 0 0 0 0 5
231 0.295173631547969 1 1 18.61 38167 2004 21.9041095890411 0 0 0 0 0 0 5
231 0.29576221306651 1 1 18.43 38171 2004 21.9150684931507 0 0 0 0 0 0 5
231 0.29635079458505 1 1 17.88 38175 2004 21.9260273972603 0 0 0 0 0 0 5
231 0.297380812242496 1 1 18.31 38182 2004 21.9452054794521 0 0 0 0 0 0 5
231 0.297822248381401 1 1 18.48 38185 2004 21.9534246575342 0 0 0 0 0 0 5
231 0.298705120659211 1 1 18.80 38191 2004 21.9698630136986 0 0 0 0 0 0 5
231 0.299735138316657 1 1 19.22 38198 2004 21.9890410958904 0 0 0 0 0 0 5
231 0.300912301353737 1 1 19.20 38206 2004 22.0109589041096 0 0 0 0 0 0 5
231 0.301353737492643 1 1 18.76 38209 2004 22.0191780821918 0 0 0 0 0 0 5
231 0.302383755150088 1 1 18.74 38216 2004 22.0383561643836 0 0 0 0 0 0 5
231 0.304149499705709 1 1 18.72 38228 2004 22.0712328767123 0 0 0 0 0 0 5
231 0.30503237198352 1 1 18.80 38234 2004 22.0876712328767 0 0 0 0 0 0 5
231 0.306062389640965 1 1 19.48 38241 2004 22.1068493150685 0 0 0 0 0 0 5
231 0.307239552678046 1 1 19.15 38249 2004 22.1287671232877 0 0 0 0 0 0 5
231 0.327251324308417 1 0 19.09 38385 2005 22.5013698630137 0 0 0 0 0 0 6
231 0.328281341965862 1 0 19.14 38392 2005 22.5205479452055 0 0 0 0 0 0 6
231 0.328722778104768 1 0 18.42 38395 2005 22.5287671232877 0 0 0 0 0 0 6
231 0.329752795762213 1 0 19.32 38402 2005 22.5479452054795 0 0 0 0 0 0 6
231 0.330782813419659 1 0 19.30 38409 2005 22.5671232876712 0 0 0 0 0 0 6
231 0.345350206003532 1 1 18.61 38508 2005 22.8383561643836 0 0 0 0 0 0 6
231 0.346233078281342 1 1 18.71 38514 2005 22.8547945205479 0 0 0 0 0 0 6
231 0.346821659799882 1 1 18.42 38518 2005 22.8657534246575 0 0 0 0 0 0 6
231 0.348145968216598 1 1 18.07 38527 2005 22.8904109589041 0 0 0 0 0 0 6
231 0.348440258975868 1 1 18.11 38529 2005 22.8958904109589 0 0 0 0 0 0 6
231 0.349617422012949 1 1 19.17 38537 2005 22.9178082191781 0 0 0 0 0 0 6
231 0.350353148911124 1 1 18.97 38542 2005 22.9315068493151 0 0 0 0 0 0 6
231 0.351236021188935 1 1 19.28 38548 2005 22.9479452054795 0 0 0 0 0 0 6
231 0.352118893466745 1 1 19.18 38554 2005 22.9643835616438 0 0 0 0 0 0 6
231 0.353296056503826 1 1 19.47 38562 2005 22.986301369863 0 0 0 0 0 0 6
231 0.353443201883461 1 1 19.14 38563 2005 22.9890410958904 0 0 0 0 0 0 6
231 0.354031783402001 1 1 19.53 38567 2005 23 0 0 0 0 0 0 6
231 0.354473219540906 1 1 19.04 38570 2005 23.0082191780822 0 0 0 0 0 0 6
231 0.356091818716892 1 1 18.70 38581 2005 23.0383561643836 0 0 0 0 0 0 6
231 0.357268981753973 1 1 19.69 38589 2005 23.0602739726027 0 0 0 0 0 0 6
231 0.357710417892878 1 1 18.50 38592 2005 23.0684931506849 0 0 0 0 0 0 6
231 0.357857563272513 1 1 18.70 38593 2005 23.0712328767123 0 0 0 0 0 0 6
231 0.359770453207769 1 1 18.97 38606 2005 23.1068493150685 0 0 0 0 0 0 6
231 0.381253678634491 1 0 19.43 38752 2006 23.5068493150685 0 0 0 0 0 0 7
231 0.382430841671571 1 0 19.59 38760 2006 23.5287671232877 0 0 0 0 0 0 7
231 0.383460859329017 1 0 19.75 38767 2006 23.5479452054795 0 0 0 0 0 0 7
231 0.384490876986463 1 0 19.58 38774 2006 23.5671232876712 0 0 0 0 0 0 7
231 0.384785167745733 1 0 19.55 38776 2006 23.572602739726 0 0 0 0 0 0 7
231 0.396703943496174 1 1 20.13 38857 2006 23.7945205479452 0 0 0 0 0 0 7
231 0.39861683343143 1 1 19.90 38870 2006 23.8301369863014 0 0 0 0 0 0 7
231 0.399352560329606 1 1 19.80 38875 2006 23.8438356164384 0 0 0 0 0 0 7
231 0.400382577987051 1 1 19.74 38882 2006 23.8630136986301 0 0 0 0 0 0 7
231 0.401854031783402 1 1 19.47 38892 2006 23.8904109589041 0 0 0 0 0 0 7
231 0.403031194820483 1 1 19.53 38900 2006 23.9123287671233 0 0 0 0 0 0 7
231 0.403914067098293 1 1 19.21 38906 2006 23.9287671232877 0 0 0 0 0 0 7
231 0.404355503237198 1 1 19.56 38909 2006 23.9369863013699 0 0 0 0 0 0 7
231 0.404649793996468 1 1 19.66 38911 2006 23.9424657534247 0 0 0 0 0 0 7
231 0.405826957033549 1 1 18.42 38919 2006 23.9643835616438 0 0 0 0 0 0 7
231 0.405826957033549 1 1 18.78 38919 2006 23.9643835616438 0 0 0 0 0 0 7
231 0.406562683931725 1 1 19.33 38924 2006 23.9780821917808 0 0 0 0 0 0 7
231 0.40759270158917 1 1 19.35 38931 2006 23.9972602739726 0 0 0 0 0 0 7
231 0.408917010005886 1 1 19.60 38940 2006 24.0219178082192 0 0 0 0 0 0 7
231 0.409505591524426 1 1 19.87 38944 2006 24.0328767123288 0 0 0 0 0 0 7
231 0.409799882283696 1 1 19.93 38946 2006 24.0383561643836 0 0 0 0 0 0 7
231 0.410829899941142 1 1 20.28 38953 2006 24.0575342465753 0 0 0 0 0 0 7
231 0.410977045320777 1 1 19.95 38954 2006 24.0602739726027 0 0 0 0 0 0 7
231 0.411271336080047 1 1 19.65 38956 2006 24.0657534246575 0 0 0 0 0 0 7
231 0.411565626839317 1 1 19.44 38958 2006 24.0712328767123 0 0 0 0 0 0 7
231 0.43481459682166 1 0 19.78 39116 2007 24.5041095890411 0 0 0 0 0 0 8
231 0.435256032960565 1 0 20.18 39119 2007 24.5123287671233 0 0 0 0 0 0 8
231 0.43569746909947 1 0 19.46 39122 2007 24.5205479452055 0 0 0 0 0 0 8
